geolod_id,entry_id,body,suffix,hypernym,ne_class,latitude,longitude,railway_class,institution_type
kAuws8,M9yGEe,守山自衛隊前,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.19619,136.95756999999998,普通鉄道,民営鉄道
mNGIgQ,B3KpHy,喜多山,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.20506,136.98811,普通鉄道,民営鉄道
qQSU4y,Ggqsog,水野,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.224195,137.06941999999998,普通鉄道,民営鉄道
tU04Sg,Bktd7M,尾張旭,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.216764999999995,137.03625,普通鉄道,民営鉄道
w6giIZ,3YYGwi,三郷,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.216235,137.05237,普通鉄道,民営鉄道
zaosuF,8sPLgE,小幡,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.20007,136.97556,普通鉄道,民営鉄道
CnEGko,IWy2GR,旭前,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.214155000000005,137.01975,普通鉄道,民営鉄道
FqNQ65,NlNQ6g,瓢箪山,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.197145,136.964445,普通鉄道,民営鉄道
IC26YP,FLfNC7,瀬戸市役所前,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.224995,137.08420999999998,普通鉄道,民営鉄道
LGagKw,AQYfXb,印場,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.211025,137.01104,普通鉄道,民営鉄道
OKnsye,5TMBb4,尾張瀬戸,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.22489,137.09674,普通鉄道,民営鉄道
RWyEnV,KL98yI,大森・金城学院前,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.206935,136.99659,普通鉄道,民営鉄道
U0KQaD,7RfBox,東大手,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.18345,136.908475,普通鉄道,民営鉄道
Xc040n,4UYueg,大曽根,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.191595,136.93695,普通鉄道,民営鉄道
0g8eO4,5c8R88,矢田,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.19366,136.947995,普通鉄道,民営鉄道
3sosCN,9BPkAY,尼ヶ坂,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.1878,136.919175,普通鉄道,民営鉄道
6wwCqt,AiEv2H,森下,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.188244999999995,136.92928999999998,普通鉄道,民営鉄道
9AIOeb,7bXRvo,清水,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.187095,136.91394,普通鉄道,民営鉄道
cNU02T,Lcnb5H,栄町,駅/,名古屋鉄道/瀬戸線,鉄道施設/鉄道駅,35.170485,136.90884499999999,普通鉄道,民営鉄道
fQ6eSC,7FLT3P,新安城,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.9869,137.085515,普通鉄道,民営鉄道
i2iqGk,FPjeJL,西尾口,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.87074,137.0627,普通鉄道,民営鉄道
l6uCu1,FKp376,桜井,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.917519999999996,137.08837499999998,普通鉄道,民営鉄道
oiGOiJ,F56XnN,上横須賀,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.83012,137.07214,普通鉄道,民営鉄道
rnS06r,5Bpx7c,堀内公園,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.927616666666665,137.08965,普通鉄道,民営鉄道
uq0aU9,I8EmW2,北安城,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.964645000000004,137.09215,普通鉄道,民営鉄道
xCgoIR,7xNoSX,福地,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.84469,137.048555,普通鉄道,民営鉄道
AGoywz,3yD6HH,桜町前,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.88024,137.062455,普通鉄道,民営鉄道
DSENkg,7SbXw7,吉良吉田,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.794282,137.071246,普通鉄道,民営鉄道
GWNW8Y,DTAfJD,南安城,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.951905000000004,137.0926025,普通鉄道,民営鉄道
J82cYH,JlcGXI,碧海古井,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.9372,137.09083666666666,普通鉄道,民営鉄道
NceoNp,CNe7FE,西尾,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.86391999999999,137.05784,普通鉄道,民営鉄道
PgnyA7,3Fyb7K,米津,駅/,名古屋鉄道/西尾線,鉄道施設/鉄道駅,34.892855,137.06107500000002,普通鉄道,民営鉄道
SsCNoO,t5WHFU,美浜緑苑,駅/,名古屋鉄道/知多新線,鉄道施設/鉄道駅,34.80029,136.86309,普通鉄道,民営鉄道
VwKWcw,9bPPKY,知多奥田,駅/,名古屋鉄道/知多新線,鉄道施設/鉄道駅,34.787185,136.864485,普通鉄道,民営鉄道
YI0a2f,HyTkyc,上野間,駅/,名古屋鉄道/知多新線,鉄道施設/鉄道駅,34.80727,136.86681,普通鉄道,民営鉄道
1N8kOW,967okW,野間,駅/,名古屋鉄道/知多新線,鉄道施設/鉄道駅,34.7723,136.86075,普通鉄道,民営鉄道
4YoyEF,3PoulT,内海,駅/,名古屋鉄道/知多新線,鉄道施設/鉄道駅,34.744685000000004,136.875245,普通鉄道,民営鉄道
72wIql,G8GjM7,富貴,駅,名古屋鉄道/知多新線,鉄道施設/鉄道駅,34.829325,136.916765,普通鉄道,民営鉄道
a6IUe3,3kUnN6,大江,駅/,名古屋鉄道/築港線,鉄道施設/鉄道駅,35.0933,136.9128,普通鉄道,民営鉄道
diU64N,EsJ6w7,東名古屋港,駅/,名古屋鉄道/築港線,鉄道施設/鉄道駅,35.08909,136.899185,普通鉄道,民営鉄道
gn6kSu,LYoGam,江吉良,駅/,名古屋鉄道/竹鼻線,鉄道施設/鉄道駅,35.315445,136.69972,普通鉄道,民営鉄道
jyiwGc,6Sl2eS,笠松,駅/,名古屋鉄道/竹鼻線,鉄道施設/鉄道駅,35.374674999999996,136.764645,普通鉄道,民営鉄道
nCuIuT,JgG92U,羽島市役所前,駅/,名古屋鉄道/竹鼻線,鉄道施設/鉄道駅,35.321945,136.699975,普通鉄道,民営鉄道
pOGUiB,Hegl6u,南宿,駅/,名古屋鉄道/竹鼻線,鉄道施設/鉄道駅,35.347875,136.728655,普通鉄道,民営鉄道
sSS68k,KeDvu9,須賀,駅/,名古屋鉄道/竹鼻線,鉄道施設/鉄道駅,35.33987,136.72678,普通鉄道,民営鉄道
vW0gU1,Ev9mLf,西笠松,駅/,名古屋鉄道/竹鼻線,鉄道施設/鉄道駅,35.368825,136.75777,普通鉄道,民営鉄道
y8guKK,NACyhM,柳津,駅/,名古屋鉄道/竹鼻線,鉄道施設/鉄道駅,35.365037,136.73992750000002,普通鉄道,民営鉄道
BcsGys,HcK7VG,竹鼻,駅/,名古屋鉄道/竹鼻線,鉄道施設/鉄道駅,35.326775,136.70644,普通鉄道,民営鉄道
EoESn9,BxLxRL,不破一色,駅/,名古屋鉄道/竹鼻線,鉄道施設/鉄道駅,35.332965,136.72190999999998,普通鉄道,民営鉄道
HsQ4aR,GMsI8f,甚目寺,駅/,名古屋鉄道/津島線,鉄道施設/鉄道駅,35.195955,136.825855,普通鉄道,民営鉄道
KE2i0A,LYaXjK,須ヶ口,駅/,名古屋鉄道/津島線,鉄道施設/鉄道駅,35.198930000000004,136.845755,普通鉄道,民営鉄道
MIeuOi,CVPLDh,津島,駅/,名古屋鉄道/津島線,鉄道施設/鉄道駅,35.17803,136.73107,普通鉄道,民営鉄道
QNnEAZ,5Ykdzt,藤浪,駅,名古屋鉄道/津島線,鉄道施設/鉄道駅,35.188829999999996,136.738915,普通鉄道,民営鉄道
TYCSqH,Amh6AA,木田,駅/,名古屋鉄道/津島線,鉄道施設/鉄道駅,35.1953,136.78800999999999,普通鉄道,民営鉄道
W2K2ep,B42jNL,青塚,駅/,名古屋鉄道/津島線,鉄道施設/鉄道駅,35.198705000000004,136.766935,普通鉄道,民営鉄道
Ze0g27,AvpdRK,勝幡,駅/,名古屋鉄道/津島線,鉄道施設/鉄道駅,35.195245,136.750375,普通鉄道,民営鉄道
2i8qQP,BEE5aS,七宝,駅,名古屋鉄道/津島線,鉄道施設/鉄道駅,35.195785,136.80596500000001,普通鉄道,民営鉄道
5uoEEx,4XSooB,観音寺,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.289715,136.786165,普通鉄道,民営鉄道
8ywOse,JGoLBb,萩原,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.27717,136.757705,普通鉄道,民営鉄道
bKN2iX,8IiGwM,二子,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.28376,136.76569,普通鉄道,民営鉄道
eOUc4E,GR5vov,奥町,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.324349999999995,136.7611,普通鉄道,民営鉄道
hS6qUm,Huo4kB,開明,駅,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.31927,136.77410500000002,普通鉄道,民営鉄道
k4nEI5,JJ7ojP,苅安賀,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.28714,136.778255,普通鉄道,民営鉄道
m8uOwM,BWLIqi,西一宮,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.307485,136.79214000000002,普通鉄道,民営鉄道
qkK2nv,FNyMGe,名鉄一宮,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.302085,136.796975,普通鉄道,民営鉄道
toSc8c,7brKPW,玉ノ井,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.334845,136.75797,普通鉄道,民営鉄道
wA8qYV,FvQncb,弥富,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.114065,136.725845,普通鉄道,民営鉄道
zEgAKC,DDrA8K,日比野,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.163675,136.7286,普通鉄道,民営鉄道
CIsNyk,DavExL,山崎,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.25644,136.739445,普通鉄道,民営鉄道
FUEYn1,K6yPEC,玉野,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.266194999999996,136.74779999999998,普通鉄道,民営鉄道
IYQacK,FhmJFM,六輪,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.202214999999995,136.729155,普通鉄道,民営鉄道
La2o0s,4cRQJe,上丸渕,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.233875,136.73252000000002,普通鉄道,民営鉄道
OeeAOa,8PYjh7,町方,駅,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.18991666666667,136.72703666666666,普通鉄道,民営鉄道
RqqNCS,93iSzK,佐屋,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.147549999999995,136.71668499999998,普通鉄道,民営鉄道
UuCYqz,EAZYZA,渕高,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.213945,136.727355,普通鉄道,民営鉄道
XyK8eh,JhXUj6,五ノ三,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.129345,136.711435,普通鉄道,民営鉄道
0K0n40,DTQcub,森上,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.247609999999995,136.736955,普通鉄道,民営鉄道
3O8wQH,ERusaE,津島,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.17803,136.73107,普通鉄道,民営鉄道
60oKGq,888FYL,丸渕,駅/,名古屋鉄道/尾西線,鉄道施設/鉄道駅,35.222525000000005,136.72899,普通鉄道,民営鉄道
94AWu7,MrmokT,豊川稲荷,駅/,名古屋鉄道/豊川線,鉄道施設/鉄道駅,34.82177,137.39596,軌道,民営鉄道
cgN8iP,LEvBm6,諏訪町,駅/,名古屋鉄道/豊川線,鉄道施設/鉄道駅,34.82354,137.37044,軌道,民営鉄道
fkYk6x,84jCp4,八幡,駅/,名古屋鉄道/豊川線,鉄道施設/鉄道駅,34.8290875,137.35202,軌道,民営鉄道
io6wUf,8ewcNT,国府,駅,名古屋鉄道/豊川線,鉄道施設/鉄道駅,34.837450000000004,137.32814000000002,軌道,民営鉄道
lAnKKY,7mL8DP,稲荷口,駅/,名古屋鉄道/豊川線,鉄道施設/鉄道駅,34.818415,137.38774,軌道,民営鉄道
oEuUwF,E5Lk3U,黒笹,駅/,名古屋鉄道/豊田線,鉄道施設/鉄道駅,35.127669999999995,137.09159499999998,普通鉄道,民営鉄道
rQK8nm,42l3I8,米野木,駅/,名古屋鉄道/豊田線,鉄道施設/鉄道駅,35.1237,137.06698999999998,普通鉄道,民営鉄道
uUSia5,7UlHtu,梅坪,駅/,名古屋鉄道/豊田線,鉄道施設/鉄道駅,35.09967,137.162285,普通鉄道,民営鉄道
x68wYM,Mqp3Ml,上豊田,駅/,名古屋鉄道/豊田線,鉄道施設/鉄道駅,35.116175,137.1551,普通鉄道,民営鉄道
AagGNv,3RQpMo,三好ヶ丘,駅/,名古屋鉄道/豊田線,鉄道施設/鉄道駅,35.126994999999994,137.11141500000002,普通鉄道,民営鉄道
DesSAd,MjUPxp,赤池,駅/,名古屋鉄道/豊田線,鉄道施設/鉄道駅,35.121035,137.018205,普通鉄道,民営鉄道
GqE4oU,9vavHU,日進,駅/,名古屋鉄道/豊田線,鉄道施設/鉄道駅,35.118390000000005,137.048775,普通鉄道,民営鉄道
JuQgcC,8w9f93,浄水,駅,名古屋鉄道/豊田線,鉄道施設/鉄道駅,35.121285,137.137315,普通鉄道,民営鉄道
NG2u2l,FSpwGQ,知立,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.00623,137.039665,普通鉄道,民営鉄道
PKeGQ3,9gmCtb,新安城,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.9869,137.085515,普通鉄道,民営鉄道
SWqSEL,6xvrQB,牛田,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.99928,137.06088,普通鉄道,民営鉄道
V0C4ss,A3vf6v,左京山,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.07052,136.96038,普通鉄道,民営鉄道
Y4Ogga,4BIcCQ,豊明,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.041135,137.008245,普通鉄道,民営鉄道
1g0s4S,CtjsAx,有松,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.06769,136.97109999999998,普通鉄道,民営鉄道
4kcESA,KcAk3y,中京競馬場前,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.061499999999995,136.98089,普通鉄道,民営鉄道
7woQGi,CCgAHd,一ツ木,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.013605,137.02545500000002,普通鉄道,民営鉄道
aAA2w1,3wNhwb,富士松,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.029804999999996,137.01644,普通鉄道,民営鉄道
dNNekI,LZ9xwl,前後,駅,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.052075,136.995925,普通鉄道,民営鉄道
gQYq8q,LCLIl3,名鉄一宮,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.302085,136.796975,普通鉄道,民営鉄道
jU6CW8,9DurWK,茶所,駅,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.40208,136.76892,普通鉄道,民営鉄道
n6nQKQ,KXRgdQ,黒田,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.350195,136.777515,普通鉄道,民営鉄道
pau0yy,MnkCc4,名鉄岐阜,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.410915,136.76022999999998,普通鉄道,民営鉄道
snKeog,CboGWW,木曽川堤,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.36501,136.770505,普通鉄道,民営鉄道
vqSoaX,5cXSpk,島氏永,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.27114666666667,136.80087,普通鉄道,民営鉄道
yC8C0G,FjdDBa,加納,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.405175,136.766105,普通鉄道,民営鉄道
BGgNNm,DWLCHW,笠松,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.374674999999996,136.764645,普通鉄道,民営鉄道
EKsYA5,7g2RKV,妙興寺,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.287295,136.79822,普通鉄道,民営鉄道
HWEaqM,N3unXi,岐南,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.38978,136.769245,普通鉄道,民営鉄道
K0Qnev,GJjKXK,今伊勢,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.318345,136.78913,普通鉄道,民営鉄道
Mc6C4e,KbZ7fa,石刀,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.326184999999995,136.78537,普通鉄道,民営鉄道
QgeNQV,7ltf9W,新木曽川,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.342045,136.779385,普通鉄道,民営鉄道
Tsu0GE,8YvTiu,須ヶ口,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.198930000000004,136.845755,普通鉄道,民営鉄道
WwCaul,BsljwP,神宮前,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.125704999999996,136.912565,普通鉄道,民営鉄道
ZAOni3,AN4VxH,西枇杷島,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.195085000000006,136.86527999999998,普通鉄道,民営鉄道
2N0y6L,CL5IBo,呼続,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.114760000000004,136.93036999999998,普通鉄道,民営鉄道
5QcKUt,Cq5cDM,本笠寺,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.09908,136.933435,普通鉄道,民営鉄道
82oWIb,P3lWPi,新清洲,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.21146,136.83535999999998,普通鉄道,民営鉄道
b6A8wT,KadTtV,鳴海,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.07843,136.95119,普通鉄道,民営鉄道
eiNkkA,NBUIYl,新川橋,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.19525,136.85262,普通鉄道,民営鉄道
hnYw8i,FkxLMr,東枇杷島,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.18994,136.870315,普通鉄道,民営鉄道
kq6IW0,BHusmA,山王,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.151885,136.88877000000002,普通鉄道,民営鉄道
mCnWNJ,MRqSL7,堀田,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.120225000000005,136.919995,普通鉄道,民営鉄道
qGu6Ar,9JdxFL,栄生,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.18379,136.873065,普通鉄道,民営鉄道
tSKko8,IrQThI,二ツ杁,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.19466,136.859785,普通鉄道,民営鉄道
wWSucQ,6FRWSP,名鉄名古屋,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.17044,136.88387,普通鉄道,民営鉄道
z88I0y,KM2ymG,金山,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.14286,136.90133,普通鉄道,民営鉄道
CckUOg,8AnmrU,本星崎,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.087475,136.937335,普通鉄道,民営鉄道
Fgs4CY,6BXhdD,丸ノ内,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.204205,136.84214,普通鉄道,民営鉄道
IsIisG,sH2c54,桜,駅,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.106055,136.93462499999998,普通鉄道,民営鉄道
LwQsem,Hl5rUb,大里,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.226405,136.81829499999998,普通鉄道,民営鉄道
OI6I46,EQ5tyN,奥田,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.235025,136.811145,普通鉄道,民営鉄道
RNeSSO,3vGZJ4,国府宮,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,35.254279999999994,136.802935,普通鉄道,民営鉄道
UYu6Ix,FBDivG,豊橋,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.76207,137.38267333333334,普通鉄道,民営鉄道
X2Cgud,AiopNs,男川,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.937443333333334,137.18335666666667,普通鉄道,民営鉄道
06OsiV,EGVWD8,名電山中,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.899519999999995,137.242695,普通鉄道,民営鉄道
3i0E6D,BBoMNG,東岡崎,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.95202999999999,137.16745,普通鉄道,民営鉄道
6ncQUl,HdkhLN,伊奈,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.8028525,137.3547875,普通鉄道,民営鉄道
9yo2K4,It9eFQ,名電長沢,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.87147,137.28839,普通鉄道,民営鉄道
cCAeyN,KXx4xH,御油,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.846059999999994,137.32150000000001,普通鉄道,民営鉄道
fONqnt,8tLPaP,岡崎公園前,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.954912,137.15347,普通鉄道,民営鉄道
iSYCab,6b5mfE,美合,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.923705,137.196335,普通鉄道,民営鉄道
lW6OYT,AVjU3m,本宿,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.89293000000001,137.259975,普通鉄道,民営鉄道
o8n2OC,ElNTti,藤川,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.91324,137.21857,普通鉄道,民営鉄道
rcyeCk,EdVeDx,宇頭,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.971315000000004,137.118105,普通鉄道,民営鉄道
uoKqq1,QICgWc,矢作橋,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.961065000000005,137.13997,普通鉄道,民営鉄道
xsWCeJ,7zXXjs,小田渕,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.8147625,137.34562499999998,普通鉄道,民営鉄道
AE8O2r,4xHATW,名電赤坂,駅/,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.859359999999995,137.31113666666667,普通鉄道,民営鉄道
DIk0Q9,NX7MnJ,国府,駅,名古屋鉄道/名古屋本線,鉄道施設/鉄道駅,34.837450000000004,137.32814000000002,普通鉄道,民営鉄道
GNsaER,3m9TKD,名古屋,駅/,名古屋臨海高速鉄道/西名古屋港線,鉄道施設/鉄道駅,35.1686615,136.8825385,普通鉄道,第三セクター
JYIosy,JdaenV,荒子,駅/,名古屋臨海高速鉄道/西名古屋港線,鉄道施設/鉄道駅,35.14005,136.861935,普通鉄道,第三セクター
N2Qygg,DfxBAs,中島,駅/,名古屋臨海高速鉄道/西名古屋港線,鉄道施設/鉄道駅,35.125185,136.86141,普通鉄道,第三セクター
Pe6O6Z,ExA3Hk,名古屋競馬場前,駅/,名古屋臨海高速鉄道/西名古屋港線,鉄道施設/鉄道駅,35.11464,136.8627725,普通鉄道,第三セクター
SieYSG,IDuK6o,南荒子,駅/,名古屋臨海高速鉄道/西名古屋港線,鉄道施設/鉄道駅,35.131635,136.86193500000002,普通鉄道,第三セクター
VuucIp,4x8CYG,稲永,駅/,名古屋臨海高速鉄道/西名古屋港線,鉄道施設/鉄道駅,35.09151,136.86336,普通鉄道,第三セクター
YyCnw7,C4qaCS,野跡,駅/,名古屋臨海高速鉄道/西名古屋港線,鉄道施設/鉄道駅,35.075325,136.85419000000002,普通鉄道,第三セクター
1COykO,EjAdvF,荒子川公園,駅/,名古屋臨海高速鉄道/西名古屋港線,鉄道施設/鉄道駅,35.104505,136.86130500000002,普通鉄道,第三セクター
